post_id,factcheck_id,post_language,random_examples_with_ids
4846,195710,slk,"[(7496, 114168, 'No'), (21206, 49893, 'Yes'), (21206, 29964, 'No'), (4555, 193594, 'No'), (16449, 118598, 'Yes'), (7496, 83000, 'Yes'), (25678, 93990, 'No'), (25453, 193430, 'No'), (25453, 193586, 'Yes'), (7496, 18473, 'Yes')]"
4846,85610,slk,"[(4555, 193594, 'No'), (11027, 122835, 'Yes'), (4883, 171893, 'No'), (7496, 18473, 'Yes'), (11027, 124285, 'No'), (7496, 83000, 'Yes'), (16449, 161461, 'No'), (11027, 101780, 'Yes'), (22806, 187902, 'No'), (7496, 15833, 'Yes')]"
4846,31349,slk,"[(11027, 101780, 'Yes'), (25678, 93990, 'No'), (7496, 15833, 'Yes'), (25453, 193430, 'No'), (4555, 193594, 'No'), (22806, 187902, 'No'), (25453, 193586, 'Yes'), (7496, 36489, 'No'), (7496, 18473, 'Yes'), (7496, 117373, 'Yes')]"
4846,119422,slk,"[(7496, 16903, 'Yes'), (11027, 101780, 'Yes'), (4555, 193594, 'No'), (17514, 165187, 'No'), (7496, 18473, 'Yes'), (9690, 17193, 'Yes'), (22806, 187902, 'No'), (26746, 165768, 'No'), (4591, 7349, 'Yes'), (4591, 193490, 'No')]"
4846,23684,slk,"[(4531, 158866, 'No'), (7496, 83000, 'Yes'), (25678, 93990, 'No'), (6695, 147895, 'No'), (25453, 193586, 'Yes'), (4555, 193594, 'No'), (7496, 14104, 'Yes'), (21206, 176134, 'No'), (7496, 18473, 'Yes'), (4591, 7349, 'Yes')]"
4846,154008,slk,"[(4555, 193594, 'No'), (7496, 16903, 'Yes'), (7496, 159286, 'No'), (7496, 14104, 'Yes'), (3705, 176958, 'No'), (7496, 83000, 'Yes'), (25678, 93990, 'No'), (4591, 7349, 'Yes'), (17514, 165187, 'No'), (7496, 18473, 'Yes')]"
25327,193606,tha,"[(585, 113990, 'No'), (2811, 168346, 'No'), (8782, 155418, 'Yes'), (3705, 176957, 'No'), (22806, 64286, 'No'), (22806, 158635, 'Yes'), (8782, 120872, 'Yes'), (9690, 17193, 'Yes'), (22806, 173368, 'Yes'), (3705, 176954, 'No')]"
25327,193607,tha,"[(8782, 120845, 'No'), (12213, 87703, 'No'), (22806, 158635, 'Yes'), (9690, 17193, 'Yes'), (25678, 93990, 'No'), (585, 113990, 'No'), (7496, 18473, 'Yes'), (22806, 64286, 'No'), (8782, 155418, 'Yes'), (8782, 120872, 'Yes')]"
25327,193489,tha,"[(22806, 157865, 'Yes'), (22806, 187902, 'No'), (22806, 158635, 'Yes'), (8782, 164909, 'Yes'), (8782, 120872, 'Yes'), (8782, 120845, 'No'), (25678, 93990, 'No'), (8782, 164914, 'No'), (8782, 155418, 'Yes'), (22806, 64286, 'No')]"
25327,193557,tha,"[(22806, 157323, 'No'), (25678, 93990, 'No'), (8782, 33473, 'No'), (6598, 17193, 'Yes'), (9690, 17193, 'Yes'), (17514, 165187, 'No'), (22806, 158635, 'Yes'), (22806, 157865, 'Yes'), (22806, 187902, 'No'), (7496, 18473, 'Yes')]"
25327,193315,tha,"[(22806, 64285, 'No'), (17514, 129484, 'Yes'), (25678, 93990, 'No'), (22806, 158635, 'Yes'), (3705, 180390, 'No'), (25678, 112948, 'Yes'), (8782, 155418, 'Yes'), (22806, 187902, 'No'), (22806, 64286, 'No'), (22806, 173368, 'Yes')]"
25327,193590,tha,"[(22806, 158635, 'Yes'), (8782, 155418, 'Yes'), (7496, 18473, 'Yes'), (6598, 17193, 'Yes'), (22806, 187902, 'No'), (9690, 17193, 'Yes'), (25678, 93990, 'No'), (3705, 180390, 'No'), (585, 113990, 'No'), (18703, 52260, 'No')]"
25327,193371,tha,"[(3705, 176954, 'No'), (8782, 120872, 'Yes'), (8782, 155418, 'Yes'), (22806, 173368, 'Yes'), (25678, 93990, 'No'), (9690, 17193, 'Yes'), (585, 113990, 'No'), (22806, 158635, 'Yes'), (8782, 120845, 'No'), (22806, 187902, 'No')]"
25327,193605,tha,"[(25678, 93990, 'No'), (9690, 17193, 'Yes'), (8782, 155418, 'Yes'), (8782, 120872, 'Yes'), (8782, 113887, 'No'), (3705, 180390, 'No'), (585, 113990, 'No'), (22806, 157865, 'Yes'), (7496, 18473, 'Yes'), (18703, 52260, 'No')]"
25327,193554,tha,"[(8707, 16071, 'No'), (9690, 17193, 'Yes'), (585, 113990, 'No'), (22806, 162883, 'Yes'), (8782, 120845, 'No'), (8782, 155418, 'Yes'), (22806, 158635, 'Yes'), (8782, 104657, 'No'), (18703, 52260, 'No'), (8782, 120872, 'Yes')]"
25327,193255,tha,"[(22806, 187902, 'No'), (3705, 176954, 'No'), (25678, 93990, 'No'), (585, 113990, 'No'), (8782, 155418, 'Yes'), (25678, 112948, 'Yes'), (7496, 18473, 'Yes'), (18703, 52260, 'No'), (22806, 158635, 'Yes'), (11027, 101780, 'Yes')]"
25334,193549,tha,"[(585, 113990, 'No'), (8782, 104657, 'No'), (17514, 165187, 'No'), (11027, 122835, 'Yes'), (8782, 155418, 'Yes'), (17514, 21196, 'No'), (7496, 18473, 'Yes'), (18703, 52260, 'No'), (17514, 129484, 'Yes'), (11027, 101780, 'Yes')]"
25334,193555,tha,"[(18703, 52260, 'No'), (17514, 129484, 'Yes'), (17514, 21196, 'No'), (22806, 158635, 'Yes'), (11027, 101780, 'Yes'), (8782, 120845, 'No'), (11027, 63859, 'Yes'), (6598, 16738, 'No'), (585, 113990, 'No'), (11027, 122835, 'Yes')]"
25334,193255,tha,"[(7496, 18473, 'Yes'), (17514, 165187, 'No'), (25678, 93990, 'No'), (1137, 154672, 'No'), (11027, 122835, 'Yes'), (18703, 52260, 'No'), (3705, 176954, 'No'), (11027, 118912, 'Yes'), (11027, 63859, 'Yes'), (11027, 101780, 'Yes')]"
25334,193313,tha,"[(25678, 93990, 'No'), (11027, 101780, 'Yes'), (7496, 18473, 'Yes'), (585, 113990, 'No'), (1137, 154672, 'No'), (8782, 104657, 'No'), (22806, 158635, 'Yes'), (8782, 155418, 'Yes'), (8782, 120845, 'No'), (11027, 122835, 'Yes')]"
25334,193486,tha,"[(8782, 143316, 'No'), (8782, 120845, 'No'), (17514, 129484, 'Yes'), (11027, 122835, 'Yes'), (8782, 155418, 'Yes'), (11027, 101780, 'Yes'), (8782, 104657, 'No'), (7496, 18473, 'Yes'), (3705, 180390, 'No'), (21206, 150124, 'No')]"
25334,193590,tha,"[(11027, 101780, 'Yes'), (7496, 18473, 'Yes'), (18703, 52260, 'No'), (3705, 180390, 'No'), (1137, 154672, 'No'), (9690, 17193, 'Yes'), (4531, 158866, 'No'), (6598, 16637, 'No'), (11027, 122835, 'Yes'), (6598, 17193, 'Yes')]"
25334,193371,tha,"[(3705, 176957, 'No'), (6598, 17193, 'Yes'), (8782, 120872, 'Yes'), (18703, 52260, 'No'), (4883, 124552, 'Yes'), (3705, 176954, 'No'), (17514, 165187, 'No'), (9690, 17193, 'Yes'), (7496, 18473, 'Yes'), (8782, 120845, 'No')]"
25334,193471,tha,"[(11027, 124285, 'No'), (8782, 143316, 'No'), (11027, 122835, 'Yes'), (18703, 52260, 'No'), (6598, 17193, 'Yes'), (11027, 16151, 'No'), (8782, 155418, 'Yes'), (11027, 101780, 'Yes'), (9690, 17193, 'Yes'), (4531, 158866, 'No')]"
25334,193550,tha,"[(18703, 52260, 'No'), (8707, 81414, 'No'), (8782, 143316, 'No'), (22806, 158635, 'Yes'), (11027, 122835, 'Yes'), (11027, 101780, 'Yes'), (8782, 104657, 'No'), (585, 113990, 'No'), (8782, 164909, 'Yes'), (8782, 155418, 'Yes')]"
25334,193604,tha,"[(3705, 50655, 'No'), (18703, 52260, 'No'), (11027, 101780, 'Yes'), (11027, 122835, 'Yes'), (3705, 180390, 'No'), (8782, 155418, 'Yes'), (8782, 120845, 'No'), (22806, 158635, 'Yes'), (11027, 118912, 'Yes'), (585, 113990, 'No')]"
13049,80099,spa,"[(22806, 157865, 'Yes'), (4591, 101990, 'Yes'), (4591, 31733, 'No'), (22806, 187902, 'No'), (22806, 158635, 'Yes'), (4555, 193594, 'No'), (4591, 31733, 'No'), (4591, 193490, 'No'), (4591, 26675, 'Yes'), (25453, 193586, 'Yes')]"
13049,8289,spa,"[(22806, 158635, 'Yes'), (4591, 101990, 'Yes'), (22806, 173368, 'Yes'), (4591, 30159, 'No'), (22806, 187902, 'No'), (4591, 193490, 'No'), (4591, 31733, 'No'), (4591, 31733, 'No'), (4591, 26675, 'Yes'), (4591, 7349, 'Yes')]"
13049,49023,spa,"[(7496, 18473, 'Yes'), (25453, 193586, 'Yes'), (22806, 173368, 'Yes'), (22806, 158635, 'Yes'), (4591, 31733, 'No'), (25678, 93990, 'No'), (4591, 31733, 'No'), (4591, 193490, 'No'), (4591, 7349, 'Yes'), (22806, 187902, 'No')]"
13049,81899,spa,"[(25453, 193586, 'Yes'), (22806, 158635, 'Yes'), (4555, 193594, 'No'), (4591, 31733, 'No'), (4591, 193490, 'No'), (22806, 187902, 'No'), (4591, 31733, 'No'), (4591, 26675, 'Yes'), (22806, 157865, 'Yes'), (22806, 173368, 'Yes')]"
13049,80952,spa,"[(4591, 30159, 'No'), (4591, 7349, 'Yes'), (22806, 64286, 'No'), (7496, 18473, 'Yes'), (22806, 158635, 'Yes'), (7496, 150251, 'Yes'), (22806, 64285, 'No'), (22806, 187902, 'No'), (25453, 193586, 'Yes'), (4555, 193594, 'No')]"
13049,51097,spa,"[(22806, 157865, 'Yes'), (4591, 7349, 'Yes'), (22806, 173368, 'Yes'), (22806, 187902, 'No'), (4591, 31733, 'No'), (4555, 193594, 'No'), (22806, 64286, 'No'), (25453, 193586, 'Yes'), (4591, 31733, 'No'), (22806, 158635, 'Yes')]"
13049,138756,spa,"[(4555, 193594, 'No'), (4591, 7349, 'Yes'), (4591, 193490, 'No'), (25453, 193586, 'Yes'), (22806, 64285, 'No'), (22806, 187902, 'No'), (22806, 64286, 'No'), (22806, 157865, 'Yes'), (22806, 158635, 'Yes'), (22806, 162883, 'Yes')]"
13049,87271,spa,"[(22806, 158635, 'Yes'), (4591, 101990, 'Yes'), (4591, 94967, 'No'), (16449, 159651, 'No'), (4555, 193594, 'No'), (22806, 187902, 'No'), (20050, 193423, 'No'), (22806, 157865, 'Yes'), (4591, 26675, 'Yes'), (25453, 193586, 'Yes')]"
13049,80071,spa,"[(22806, 192957, 'No'), (22806, 158635, 'Yes'), (22806, 187902, 'No'), (25453, 193586, 'Yes'), (4555, 193594, 'No'), (4591, 31733, 'No'), (4591, 31733, 'No'), (22806, 173368, 'Yes'), (7496, 18473, 'Yes'), (22806, 157865, 'Yes')]"
13049,39621,spa,"[(4555, 193594, 'No'), (22806, 157865, 'Yes'), (4591, 31733, 'No'), (4591, 101990, 'Yes'), (22806, 158635, 'Yes'), (4591, 31733, 'No'), (22806, 187902, 'No'), (25678, 93990, 'No'), (25453, 193586, 'Yes'), (22806, 173368, 'Yes')]"
25338,193462,tha,"[(7496, 18473, 'Yes'), (3705, 176954, 'No'), (8782, 155418, 'Yes'), (17514, 129484, 'Yes'), (25678, 93990, 'No'), (22806, 158635, 'Yes'), (8782, 120845, 'No'), (8782, 164909, 'Yes'), (3705, 180390, 'No'), (3705, 36509, 'No')]"
25338,193486,tha,"[(18703, 52260, 'No'), (8782, 155418, 'Yes'), (7496, 18473, 'Yes'), (3705, 180390, 'No'), (8782, 120845, 'No'), (8782, 104657, 'No'), (7496, 83000, 'Yes'), (8782, 143316, 'No'), (22806, 158635, 'Yes'), (11027, 101780, 'Yes')]"
25338,193590,tha,"[(7496, 18473, 'Yes'), (3705, 176957, 'No'), (7496, 83000, 'Yes'), (8782, 120845, 'No'), (18703, 52260, 'No'), (3705, 176954, 'No'), (3705, 180390, 'No'), (22806, 158635, 'Yes'), (9690, 17193, 'Yes'), (8782, 155418, 'Yes')]"
25338,193566,tha,"[(7496, 18473, 'Yes'), (18703, 52260, 'No'), (3705, 180390, 'No'), (7496, 16903, 'Yes'), (8782, 113887, 'No'), (17514, 165187, 'No'), (8782, 120872, 'Yes'), (9690, 17193, 'Yes'), (22806, 158635, 'Yes'), (8782, 120845, 'No')]"
25338,193249,tha,"[(11027, 101780, 'Yes'), (18703, 52260, 'No'), (7496, 18473, 'Yes'), (11027, 122835, 'Yes'), (17514, 165187, 'No'), (3705, 176954, 'No'), (25678, 93990, 'No'), (22806, 158635, 'Yes'), (8782, 155418, 'Yes'), (3705, 176957, 'No')]"
25338,193549,tha,"[(18703, 52260, 'No'), (8782, 120845, 'No'), (7496, 16903, 'Yes'), (22806, 158635, 'Yes'), (8782, 155418, 'Yes'), (585, 113990, 'No'), (7496, 18473, 'Yes'), (3705, 180390, 'No'), (8782, 104657, 'No'), (9690, 17193, 'Yes')]"
25338,193306,tha,"[(3705, 176957, 'No'), (22806, 158635, 'Yes'), (22806, 173368, 'Yes'), (18703, 52260, 'No'), (8782, 155418, 'Yes'), (7496, 18473, 'Yes'), (11027, 101780, 'Yes'), (585, 113990, 'No'), (25678, 93990, 'No'), (3705, 176954, 'No')]"
25338,193349,tha,"[(18703, 52260, 'No'), (7496, 16903, 'Yes'), (8782, 143316, 'No'), (8782, 113887, 'No'), (8782, 155418, 'Yes'), (3705, 180390, 'No'), (8782, 104657, 'No'), (9690, 17193, 'Yes'), (7496, 18473, 'Yes'), (8782, 164909, 'Yes')]"
25338,193533,tha,"[(8782, 104657, 'No'), (22806, 158635, 'Yes'), (11027, 101780, 'Yes'), (9690, 17193, 'Yes'), (8782, 155418, 'Yes'), (8782, 120845, 'No'), (18703, 52260, 'No'), (25678, 93990, 'No'), (7496, 18473, 'Yes'), (3705, 180390, 'No')]"
25338,193555,tha,"[(8782, 104657, 'No'), (11027, 101780, 'Yes'), (8782, 120845, 'No'), (585, 113990, 'No'), (18703, 52260, 'No'), (8782, 164914, 'No'), (22806, 158635, 'Yes'), (7496, 18473, 'Yes'), (8782, 155418, 'Yes'), (7496, 83000, 'Yes')]"
11004,68106,deu,"[(17514, 58269, 'No'), (17514, 14635, 'No'), (16449, 118598, 'Yes'), (7496, 18473, 'Yes'), (25453, 193430, 'No'), (20050, 193423, 'No'), (7496, 83000, 'Yes'), (4569, 178369, 'No'), (4883, 70380, 'Yes'), (25453, 193586, 'Yes')]"
11004,82901,deu,"[(7496, 83000, 'Yes'), (4555, 193594, 'No'), (20050, 193423, 'No'), (17514, 165187, 'No'), (25453, 193586, 'Yes'), (7496, 18473, 'Yes'), (25453, 193430, 'No'), (7496, 117373, 'Yes'), (4883, 171893, 'No'), (4883, 123386, 'Yes')]"
11004,79559,deu,"[(17514, 129484, 'Yes'), (25453, 193586, 'Yes'), (25453, 193430, 'No'), (16449, 118598, 'Yes'), (7496, 18473, 'Yes'), (17514, 58269, 'No'), (17514, 165187, 'No'), (4555, 193594, 'No'), (20050, 193423, 'No'), (7496, 83000, 'Yes')]"
11004,68107,deu,"[(17514, 165187, 'No'), (7496, 18473, 'Yes'), (16449, 118598, 'Yes'), (25453, 193586, 'Yes'), (7496, 83000, 'Yes'), (17514, 58269, 'No'), (20050, 193423, 'No'), (25453, 193430, 'No'), (4555, 193594, 'No'), (17514, 129484, 'Yes')]"
11004,83529,deu,"[(17514, 129484, 'Yes'), (25453, 193586, 'Yes'), (7496, 83000, 'Yes'), (4555, 193594, 'No'), (17514, 165187, 'No'), (25453, 193430, 'No'), (20050, 193423, 'No'), (4883, 12970, 'Yes'), (7496, 18473, 'Yes'), (17514, 58269, 'No')]"
6910,61233,hbs,"[(4883, 124552, 'Yes'), (11027, 118912, 'Yes'), (4555, 193594, 'No'), (585, 113990, 'No'), (11027, 101780, 'Yes'), (3705, 177038, 'No'), (24704, 164545, 'Yes'), (26746, 165768, 'No'), (17514, 165187, 'No'), (25453, 193586, 'Yes')]"
6910,122771,hbs,"[(22806, 158635, 'Yes'), (11027, 101780, 'Yes'), (25453, 193586, 'Yes'), (11027, 118912, 'Yes'), (19781, 50687, 'No'), (4555, 193594, 'No'), (24704, 164545, 'Yes'), (19781, 120676, 'No'), (22806, 187902, 'No'), (17514, 165187, 'No')]"
6910,59956,hbs,"[(25453, 193586, 'Yes'), (2727, 7632, 'No'), (2727, 205553, 'No'), (11027, 63873, 'Yes'), (24704, 164545, 'Yes'), (22806, 158635, 'Yes'), (4555, 193594, 'No'), (19781, 120676, 'No'), (22806, 173368, 'Yes'), (11027, 84344, 'No')]"
6910,59953,hbs,"[(19781, 50687, 'No'), (11027, 122835, 'Yes'), (25453, 193586, 'Yes'), (2727, 7632, 'No'), (11027, 63873, 'Yes'), (19781, 120676, 'No'), (2727, 205460, 'No'), (22806, 158635, 'Yes'), (4555, 193594, 'No'), (24704, 164545, 'Yes')]"
6910,142640,hbs,"[(22806, 158635, 'Yes'), (2727, 152568, 'No'), (4555, 193594, 'No'), (11027, 122835, 'Yes'), (11027, 101780, 'Yes'), (26746, 165768, 'No'), (11027, 118912, 'Yes'), (19781, 120676, 'No'), (22806, 187902, 'No'), (25453, 193586, 'Yes')]"
6910,134976,hbs,"[(19781, 50687, 'No'), (17514, 165187, 'No'), (4555, 193594, 'No'), (3705, 176956, 'No'), (2727, 7641, 'No'), (24704, 164545, 'Yes'), (25453, 193586, 'Yes'), (2727, 205594, 'Yes'), (11027, 118912, 'Yes'), (4883, 124552, 'Yes')]"
6910,134969,hbs,"[(4555, 193594, 'No'), (3705, 176957, 'No'), (26746, 165768, 'No'), (2727, 7632, 'No'), (8782, 120872, 'Yes'), (11027, 101780, 'Yes'), (3705, 176954, 'No'), (4883, 124552, 'Yes'), (7496, 150251, 'Yes'), (25453, 193586, 'Yes')]"
6910,120638,hbs,"[(17514, 165187, 'No'), (11027, 101780, 'Yes'), (11027, 122835, 'Yes'), (19781, 50687, 'No'), (4555, 193594, 'No'), (24704, 164545, 'Yes'), (3705, 177038, 'No'), (11027, 118912, 'Yes'), (19781, 64127, 'No'), (25453, 193586, 'Yes')]"
6910,61234,hbs,"[(11027, 101780, 'Yes'), (26746, 165768, 'No'), (2727, 205707, 'No'), (25453, 193586, 'Yes'), (11027, 118912, 'Yes'), (11027, 63859, 'Yes'), (4555, 193594, 'No'), (2727, 7602, 'No'), (3705, 176956, 'No'), (11027, 122835, 'Yes')]"
6910,66686,hbs,"[(22806, 158635, 'Yes'), (25453, 193586, 'Yes'), (22806, 173368, 'Yes'), (7496, 18473, 'Yes'), (3705, 167395, 'No'), (3705, 176956, 'No'), (2727, 205707, 'No'), (7496, 15833, 'Yes'), (19781, 120676, 'No'), (17514, 165187, 'No')]"
15103,49703,deu,"[(22806, 187902, 'No'), (19781, 64127, 'No'), (7496, 18473, 'Yes'), (11027, 101780, 'Yes'), (25453, 193586, 'Yes'), (4555, 193594, 'No'), (16449, 9877, 'Yes'), (19781, 120676, 'No'), (19781, 50687, 'No'), (22806, 158635, 'Yes')]"
15103,65605,deu,"[(19781, 64127, 'No'), (4591, 7349, 'Yes'), (11027, 101780, 'Yes'), (19781, 120676, 'No'), (4555, 193594, 'No'), (22806, 187902, 'No'), (19781, 50687, 'No'), (22806, 158635, 'Yes'), (16449, 118598, 'Yes'), (25453, 193586, 'Yes')]"
15103,71404,deu,"[(4555, 193594, 'No'), (19781, 50687, 'No'), (16449, 159651, 'No'), (16449, 9698, 'No'), (11027, 101780, 'Yes'), (22806, 187902, 'No'), (25453, 193586, 'Yes'), (11027, 122835, 'Yes'), (16449, 9030, 'Yes'), (16449, 9877, 'Yes')]"
15103,23385,deu,"[(11027, 101780, 'Yes'), (25453, 193586, 'Yes'), (25453, 193430, 'No'), (4555, 193594, 'No'), (8782, 120872, 'Yes'), (16449, 9877, 'Yes'), (19781, 50687, 'No'), (22806, 187902, 'No'), (16449, 118598, 'Yes'), (19781, 64127, 'No')]"
15103,68308,deu,"[(7496, 18473, 'Yes'), (22806, 173368, 'Yes'), (19781, 64148, 'No'), (22806, 158635, 'Yes'), (4555, 193594, 'No'), (25453, 193586, 'Yes'), (22806, 187902, 'No'), (4591, 26675, 'Yes'), (19781, 120676, 'No'), (19781, 50687, 'No')]"
15103,71243,deu,"[(25453, 193586, 'Yes'), (25453, 193430, 'No'), (4555, 193594, 'No'), (22806, 173368, 'Yes'), (22806, 187902, 'No'), (22806, 157865, 'Yes'), (19781, 50687, 'No'), (22806, 120630, 'Yes'), (22806, 158635, 'Yes'), (20050, 193423, 'No')]"
15103,49687,deu,"[(19781, 64148, 'No'), (19781, 50687, 'No'), (22806, 158635, 'Yes'), (7496, 18473, 'Yes'), (19781, 102315, 'Yes'), (22806, 187902, 'No'), (25453, 193586, 'Yes'), (4555, 193594, 'No'), (20050, 193423, 'No'), (16449, 9877, 'Yes')]"
15103,49800,deu,"[(19781, 120676, 'No'), (22806, 158635, 'Yes'), (22806, 173368, 'Yes'), (19781, 84629, 'No'), (25453, 193586, 'Yes'), (7496, 18473, 'Yes'), (22806, 187902, 'No'), (19781, 50687, 'No'), (4555, 193594, 'No'), (4591, 26675, 'Yes')]"
15103,27983,deu,"[(19781, 50687, 'No'), (19781, 120676, 'No'), (4555, 193594, 'No'), (11027, 101780, 'Yes'), (22806, 173368, 'Yes'), (25453, 193586, 'Yes'), (20050, 193423, 'No'), (22806, 158635, 'Yes'), (7496, 18473, 'Yes'), (22806, 187902, 'No')]"
15103,47946,deu,"[(4555, 193594, 'No'), (11027, 101780, 'Yes'), (25453, 193586, 'Yes'), (22806, 187902, 'No'), (2727, 7602, 'No'), (2727, 205460, 'No'), (22806, 158635, 'Yes'), (20050, 193423, 'No'), (7496, 18473, 'Yes'), (16449, 9877, 'Yes')]"
15103,76175,deu,"[(22806, 187902, 'No'), (25453, 193586, 'Yes'), (22806, 157865, 'Yes'), (16449, 159651, 'No'), (16449, 118598, 'Yes'), (25453, 193430, 'No'), (22806, 158635, 'Yes'), (22806, 64286, 'No'), (4555, 193594, 'No'), (9690, 17193, 'Yes')]"
15103,137014,deu,"[(4555, 193594, 'No'), (22806, 158635, 'Yes'), (25453, 193586, 'Yes'), (7496, 18473, 'Yes'), (22806, 157865, 'Yes'), (22806, 187902, 'No'), (22806, 64286, 'No'), (585, 113990, 'No'), (11027, 101780, 'Yes'), (18703, 52260, 'No')]"
15103,137046,deu,"[(22806, 158635, 'Yes'), (11027, 101780, 'Yes'), (22806, 187902, 'No'), (22806, 157865, 'Yes'), (7496, 18473, 'Yes'), (4591, 31733, 'No'), (4555, 193594, 'No'), (16449, 118598, 'Yes'), (4591, 31733, 'No'), (22806, 64286, 'No')]"
15103,138168,deu,"[(16449, 9698, 'No'), (25453, 193586, 'Yes'), (7496, 18473, 'Yes'), (22806, 158635, 'Yes'), (4555, 193594, 'No'), (4591, 26675, 'Yes'), (19781, 50687, 'No'), (22806, 157865, 'Yes'), (22806, 187902, 'No'), (22806, 191557, 'No')]"
15103,10980,deu,"[(22806, 187902, 'No'), (22806, 162883, 'Yes'), (4555, 193594, 'No'), (22806, 158635, 'Yes'), (20050, 193423, 'No'), (25453, 193430, 'No'), (22806, 157865, 'Yes'), (22806, 64286, 'No'), (25453, 193586, 'Yes'), (16449, 118598, 'Yes')]"
15103,82476,deu,"[(16449, 162707, 'No'), (25453, 193586, 'Yes'), (22806, 158635, 'Yes'), (22806, 64286, 'No'), (22806, 187902, 'No'), (16449, 118598, 'Yes'), (16449, 159651, 'No'), (11027, 101780, 'Yes'), (4555, 193594, 'No'), (7496, 18473, 'Yes')]"
15103,124845,deu,"[(16449, 159651, 'No'), (22806, 187902, 'No'), (4555, 193594, 'No'), (25453, 193586, 'Yes'), (11027, 122835, 'Yes'), (25453, 193430, 'No'), (19781, 50687, 'No'), (22806, 158635, 'Yes'), (11027, 101780, 'Yes'), (16449, 118598, 'Yes')]"
15103,137908,deu,"[(22806, 158635, 'Yes'), (22806, 162883, 'Yes'), (19781, 84629, 'No'), (16449, 159651, 'No'), (22806, 187902, 'No'), (19781, 50687, 'No'), (25453, 193586, 'Yes'), (22806, 157865, 'Yes'), (16449, 118598, 'Yes'), (4555, 193594, 'No')]"
15103,81429,deu,"[(4555, 193594, 'No'), (22806, 157865, 'Yes'), (20050, 193423, 'No'), (22806, 187902, 'No'), (22806, 173368, 'Yes'), (25453, 193430, 'No'), (19781, 50687, 'No'), (16449, 118598, 'Yes'), (22806, 158635, 'Yes'), (25453, 193586, 'Yes')]"
15103,136933,deu,"[(11027, 101780, 'Yes'), (22806, 187902, 'No'), (22806, 36274, 'No'), (22806, 158635, 'Yes'), (25453, 193586, 'Yes'), (16449, 159651, 'No'), (22806, 157865, 'Yes'), (19781, 50687, 'No'), (4555, 193594, 'No'), (16449, 118598, 'Yes')]"
25344,193610,mya,"[(3705, 176956, 'No'), (3705, 79706, 'No'), (9872, 71598, 'Yes'), (11027, 63859, 'Yes'), (11027, 118912, 'Yes'), (3705, 176958, 'No'), (11027, 84344, 'No'), (9872, 45434, 'Yes'), (11027, 51332, 'No'), (9872, 45433, 'Yes')]"
25344,152549,mya,"[(11027, 122835, 'Yes'), (3705, 50655, 'No'), (11027, 118912, 'Yes'), (7496, 18473, 'Yes'), (11027, 101780, 'Yes'), (3705, 176954, 'No'), (11027, 63873, 'Yes'), (18703, 52260, 'No'), (19781, 84629, 'No'), (3705, 176957, 'No')]"
25344,144602,mya,"[(9872, 71597, 'Yes'), (3705, 176957, 'No'), (9872, 45434, 'Yes'), (9872, 71598, 'Yes'), (11027, 118912, 'Yes'), (11027, 51332, 'No'), (9872, 45433, 'Yes'), (19781, 50687, 'No'), (3705, 176954, 'No'), (3705, 176956, 'No')]"
25344,193636,mya,"[(11027, 51332, 'No'), (7496, 198409, 'Yes'), (7496, 83000, 'Yes'), (11027, 63873, 'Yes'), (7496, 18473, 'Yes'), (18703, 52260, 'No'), (9872, 11127, 'No'), (7496, 14104, 'Yes'), (3705, 180390, 'No'), (9872, 134354, 'No')]"
25344,193618,mya,"[(9872, 134354, 'No'), (11027, 51332, 'No'), (11027, 118912, 'Yes'), (11027, 63842, 'Yes'), (7496, 83000, 'Yes'), (11027, 63859, 'Yes'), (3705, 176954, 'No'), (18703, 52260, 'No'), (11027, 101780, 'Yes'), (11027, 63879, 'No')]"
25344,193638,mya,"[(9872, 71598, 'Yes'), (11027, 118912, 'Yes'), (9872, 45433, 'Yes'), (8707, 81414, 'No'), (9872, 71597, 'Yes'), (9872, 146922, 'No'), (9872, 134354, 'No'), (3705, 79706, 'No'), (11027, 51332, 'No'), (9872, 45434, 'Yes')]"
25344,152546,mya,"[(9872, 50126, 'Yes'), (9872, 11127, 'No'), (7496, 18473, 'Yes'), (9872, 134354, 'No'), (9872, 45433, 'Yes'), (3705, 79706, 'No'), (18703, 52260, 'No'), (9872, 120968, 'Yes'), (3705, 50655, 'No'), (9872, 45434, 'Yes')]"
25344,193650,mya,"[(585, 113990, 'No'), (3705, 176954, 'No'), (18703, 52260, 'No'), (7496, 18473, 'Yes'), (22806, 158635, 'Yes'), (7496, 198409, 'Yes'), (7496, 83000, 'Yes'), (3705, 176957, 'No'), (9872, 134354, 'No'), (7496, 14104, 'Yes')]"
25344,193632,mya,"[(11027, 118912, 'Yes'), (9872, 71597, 'Yes'), (3705, 176954, 'No'), (11027, 84344, 'No'), (3705, 176957, 'No'), (18703, 52260, 'No'), (9872, 71598, 'Yes'), (10265, 157037, 'No'), (9872, 45433, 'Yes'), (9872, 45434, 'Yes')]"
25344,193627,mya,"[(9872, 11127, 'No'), (9872, 45434, 'Yes'), (9872, 71597, 'Yes'), (9872, 71598, 'Yes'), (18703, 52260, 'No'), (8707, 81414, 'No'), (11027, 63859, 'Yes'), (9872, 45433, 'Yes'), (585, 113990, 'No'), (3705, 167395, 'No')]"
