post_id,factcheck_id,post_language,factcheck_language,rating
5009,168665,eng,ara,No
5009,164841,eng,ara,No
5009,165119,eng,ara,No
5009,170427,eng,ara,No
5009,174113,eng,ara,No
5009,172001,eng,ara,No
5009,165253,eng,ara,No
5009,174667,eng,ara,No
5009,167597,eng,ara,No
2962,14568,eng,por,No
2962,98740,eng,por,No
2962,26166,eng,por,No
2962,74024,eng,por,No
2962,8483,eng,por,No
2962,14426,eng,por,No
2962,34532,eng,por,No
7059,174629,eng,ara,Yes
7059,176829,eng,ara,Yes
7059,18739,eng,ara,No
7059,163803,eng,ara,No
7059,173837,eng,ara,No
7059,176828,eng,ara,Yes
7059,163581,eng,ara,No
7059,175927,eng,ara,No
7059,167346,eng,ara,No
2965,3412,eng,por,No
2965,89156,eng,por,Yes
2965,2046,eng,por,No
2965,86497,eng,por,No
2965,3465,eng,por,No
2965,198365,eng,por,No
2965,171582,eng,ara,No
23447,176177,ara,ara,Yes
23447,176176,ara,ara,Yes
23447,173982,ara,ara,No
23447,167603,ara,ara,No
23447,167202,ara,ara,No
23447,171859,ara,ara,No
23447,174729,ara,ara,No
23447,166039,ara,ara,No
23447,171565,ara,ara,No
23447,166038,ara,ara,No
7063,205359,kor,kor,No
7063,205591,kor,kor,No
7063,11374,kor,kor,No
7063,11166,kor,kor,No
7063,205574,kor,kor,No
7063,7649,kor,kor,No
7063,7663,kor,kor,No
7063,205393,kor,kor,No
7063,7611,kor,kor,No
7063,205518,kor,kor,No
7063,7023,kor,eng,No
7063,199922,kor,eng,No
7063,196624,kor,eng,No
7063,196544,kor,eng,No
7063,6819,kor,eng,No
7063,196178,kor,eng,No
7063,3620,kor,eng,No
7063,421,kor,eng,No
7063,198508,kor,eng,No
7063,116681,kor,eng,No
7063,197191,kor,eng,No
7063,200404,kor,eng,No
7063,196529,kor,eng,No
7063,196758,kor,eng,No
7063,65225,kor,eng,No
7063,199554,kor,eng,No
7063,196748,kor,eng,No
7063,200362,kor,eng,No
7063,201053,kor,eng,No
7063,116552,kor,eng,No
7063,5511,kor,eng,No
7063,196388,kor,eng,No
7063,6542,kor,eng,No
7063,196475,kor,eng,No
7063,200026,kor,eng,No
7063,196886,kor,eng,No
7063,194939,kor,eng,No
7063,126947,kor,eng,No
7063,199706,kor,eng,No
7063,200453,kor,eng,No
7063,196372,kor,eng,No
7063,201090,kor,eng,No
7063,194218,kor,eng,No
7063,197058,kor,eng,No
7063,1466,kor,eng,No
7063,195705,kor,eng,No
7063,199934,kor,eng,No
7063,200940,kor,eng,No
7063,6541,kor,eng,No
7063,6979,kor,eng,No
7063,200244,kor,eng,No
5017,15603,por,por,Yes
5017,27024,por,por,Yes
5017,4860,por,por,No
5017,6398,por,por,No
5017,1635,por,por,No
5017,92167,por,por,No
5017,712,por,por,No
5017,666,por,por,No
5017,40,por,por,No
5017,118307,por,por,No
27547,168084,ara,ara,No
27547,166319,ara,ara,No
27547,174106,ara,ara,No
27547,163151,ara,ara,No
27547,174857,ara,ara,No
27547,168904,ara,ara,No
27547,171700,ara,ara,No
27547,165252,ara,ara,No
27547,171663,ara,ara,No
27547,169744,ara,ara,No
25502,164449,ara,ara,Yes
25502,172635,ara,ara,No
25502,173486,ara,ara,No
25502,168494,ara,ara,No
25502,173719,ara,ara,No
25502,170943,ara,ara,No
25502,176083,ara,ara,No
25502,175226,ara,ara,No
25502,171170,ara,ara,No
25502,7711,ara,ara,No
5024,33240,ces,pol,No
5024,94285,ces,pol,No
5024,148103,ces,pol,No
5024,75323,ces,pol,No
5024,157596,ces,pol,No
5024,7586,ces,eng,No
5024,48604,ces,pol,No
5024,48624,ces,pol,No
5024,93876,ces,pol,No
5024,200136,ces,eng,No
5024,46187,ces,pol,No
5024,154263,ces,pol,No
5024,74356,ces,pol,No
5024,5021,ces,eng,No
5024,93814,ces,pol,No
5024,124183,ces,pol,No
5024,2388,ces,eng,No
5024,92166,ces,pol,No
5024,91489,ces,pol,No
5024,92919,ces,pol,No
5024,3895,ces,eng,No
5024,93879,ces,pol,No
5024,200108,ces,eng,No
5024,117635,ces,eng,No
5024,75269,ces,pol,No
5024,93830,ces,pol,No
5024,3845,ces,eng,No
5024,4827,ces,eng,No
5024,97950,ces,eng,No
5024,110715,ces,pol,No
5024,22818,ces,pol,No
5024,39110,ces,pol,No
5024,151936,ces,pol,No
5024,89342,ces,pol,No
5024,200004,ces,eng,No
5024,92317,ces,pol,No
5024,93847,ces,pol,No
5024,94837,ces,pol,No
5024,93820,ces,pol,No
5024,148412,ces,pol,No
5024,110122,ces,pol,No
5024,196664,ces,eng,No
5024,112867,ces,eng,No
5024,199361,ces,eng,No
5024,124177,ces,pol,No
5024,78730,ces,pol,No
5024,33533,ces,pol,No
5024,36934,ces,pol,No
5024,97383,ces,pol,No
5024,74335,ces,pol,No
5024,93552,ces,eng,No
5024,202420,ces,pol,No
5024,52239,ces,eng,No
5024,100248,ces,pol,No
5024,117956,ces,eng,No
5024,75272,ces,pol,No
5024,93942,ces,pol,No
5024,91487,ces,pol,No
5024,198510,ces,eng,No
5024,111874,ces,pol,No
5024,200260,ces,eng,No
5024,75281,ces,pol,No
5024,123433,ces,eng,No
5024,14588,ces,pol,No
5024,151490,ces,pol,No
5024,200168,ces,eng,No
5024,92337,ces,pol,No
5024,201303,ces,eng,No
9122,45595,nld,deu,No
9122,59491,nld,deu,No
9122,45624,nld,deu,No
9122,49912,nld,deu,No
9122,42641,nld,deu,No
13219,80141,spa,spa,Yes
13219,119954,spa,spa,Yes
13219,110827,spa,spa,Yes
13219,110826,spa,spa,Yes
13219,107584,spa,spa,No
13219,60062,spa,spa,No
13219,59185,spa,spa,No
13219,80325,spa,spa,No
13219,69488,spa,spa,No
13219,50617,spa,spa,No
23460,172648,ara,ara,Yes
23460,172647,ara,ara,Yes
23460,171891,ara,ara,No
23460,176524,ara,ara,No
23460,174242,ara,ara,No
23460,165504,ara,ara,No
23460,205732,ara,ara,No
23460,168100,ara,ara,No
23460,164118,ara,ara,No
23460,170742,ara,ara,No
5029,83270,fra,fra,Yes
5029,83457,fra,fra,No
5029,53673,fra,fra,No
5029,52453,fra,fra,No
5029,83317,fra,fra,No
5029,43993,fra,fra,No
5029,156006,fra,fra,No
5029,83316,fra,fra,No
5029,74913,fra,fra,No
5029,137273,fra,fra,No
5029,130914,fra,eng,No
9123,97436,nld,nld,No
9123,44821,nld,nld,Yes
9123,118099,nld,nld,No
9123,42955,nld,nld,No
9123,44870,nld,nld,No
9123,97440,nld,nld,No
9123,44871,nld,nld,No
9123,42991,nld,nld,No
9123,42916,nld,nld,No
9123,42917,nld,nld,No
9126,89568,nld,nld,Yes
9126,65534,nld,nld,No
9126,71467,nld,nld,No
9126,49344,nld,nld,No
9126,42906,nld,nld,No
9126,70672,nld,nld,No
9126,73799,nld,nld,No
9126,139179,nld,nld,No
9126,110169,nld,nld,No
9126,61253,nld,nld,No
9126,70667,nld,deu,Yes
9126,70668,nld,deu,No
9126,71408,nld,deu,No
9126,49909,nld,deu,No
9126,45272,nld,deu,No
9126,44091,nld,deu,Yes
9126,48333,nld,deu,Yes
9126,10908,nld,deu,No
9126,70652,nld,deu,No
9126,62250,nld,deu,No
9126,45175,nld,deu,No
9126,40341,nld,deu,No
2982,96780,spa,por,No
2982,3366,spa,eng,No
2982,195008,spa,por,No
2982,146773,spa,por,No
2982,2315,spa,eng,No
2982,95229,spa,por,No
2982,141728,spa,eng,No
2982,54502,spa,por,No
2982,147349,spa,por,No
2982,114676,spa,eng,No
2982,1018,spa,por,No
2982,52156,spa,por,Yes
2982,114678,spa,eng,No
2982,15543,spa,por,No
2982,110967,spa,por,No
2982,111788,spa,eng,No
2982,4673,spa,eng,No
2982,48231,spa,eng,No
2982,3471,spa,eng,No
2982,19087,spa,eng,No
2982,3352,spa,por,No
2982,110944,spa,por,No
2982,4423,spa,por,No
2982,19341,spa,eng,No
2982,109567,spa,por,No
2982,13492,spa,por,No
2982,146658,spa,eng,No
2982,143693,spa,eng,No
2982,109095,spa,eng,No
2982,45925,spa,por,No
2982,111137,spa,por,No
2982,98051,spa,eng,No
2982,147654,spa,por,No
2982,61787,spa,por,No
2982,100299,spa,por,No
2982,29417,spa,por,No
2982,34170,spa,por,No
2982,96694,spa,por,No
2982,69372,spa,por,No
2982,12351,spa,por,No
2982,40282,spa,por,No
2982,114696,spa,eng,No
2982,102289,spa,por,No
2982,64041,spa,por,No
2982,40807,spa,por,No
2982,810,spa,por,No
2982,136318,spa,eng,No
2982,156694,spa,por,No
2982,99522,spa,por,No
2982,35631,spa,por,No
2982,99536,spa,por,No
2982,4932,spa,por,No
2982,59865,spa,por,No
2982,35954,spa,por,No
2982,54470,spa,por,No
2982,114908,spa,por,No
2982,109731,spa,eng,No
2982,156924,spa,por,No
2982,153064,spa,eng,No
2982,59863,spa,por,No
2982,6401,spa,por,No
2982,34065,spa,por,No
2982,195741,spa,eng,No
2982,4680,spa,por,No
2982,118396,spa,por,No
2982,115099,spa,por,No
9136,110754,pol,pol,No
9136,10535,pol,pol,Yes
9136,51801,pol,pol,No
9136,152227,pol,pol,Yes
9136,122965,pol,pol,No
9136,124218,pol,pol,No
9136,10514,pol,pol,No
9136,152049,pol,pol,No
9136,120004,pol,pol,No
9136,152228,pol,pol,No
13233,109803,ron,ron,Yes
13233,109806,ron,ron,No
13233,109807,ron,ron,No
13233,109808,ron,ron,No
13233,72906,ron,ron,No
13233,21118,ron,ron,No
13233,21107,ron,ron,No
13233,21123,ron,ron,No
13233,21111,ron,ron,No
13233,100130,ron,ron,No
2994,25329,deu,deu,Yes
2994,151804,deu,deu,Yes
2994,45352,deu,deu,No
2994,151802,deu,deu,No
2994,71395,deu,deu,No
2994,42659,deu,deu,No
2994,25351,deu,deu,No
2994,25353,deu,deu,No
2994,49538,deu,deu,No
2994,71402,deu,deu,No
2994,25322,deu,eng,No
2994,71177,deu,eng,No
2994,200163,deu,eng,No
2994,21843,deu,eng,No
2994,115585,deu,eng,No
2994,83194,deu,fra,No
2994,87085,deu,eng,No
2994,137947,deu,fra,No
2994,93400,deu,eng,No
2994,38280,deu,eng,No
2994,123608,deu,eng,No
2994,150013,deu,eng,No
2994,120016,deu,eng,No
2994,154647,deu,eng,No
2994,117221,deu,eng,No
2994,125153,deu,eng,No
2994,125868,deu,eng,No
2994,25537,deu,eng,No
2994,113248,deu,eng,No
2994,38276,deu,eng,No
2994,25320,deu,fra,No
2994,37691,deu,fra,No
2994,38490,deu,eng,No
2994,30482,deu,eng,No
2994,111539,deu,eng,No
2994,160594,deu,eng,No
2994,3743,deu,eng,No
9139,157017,hun,hun,Yes
9139,14610,hun,hun,No
9139,28439,hun,hun,No
9139,55542,hun,hun,No
9139,157146,hun,hun,No
9139,49422,hun,hun,No
9139,55514,hun,hun,No
9139,18331,hun,hun,No
9139,12647,hun,hun,No
9139,55525,hun,hun,No
9139,37768,hun,pol,Yes
9139,37767,hun,pol,Yes
9139,48572,hun,pol,No
9140,157017,hun,hun,Yes
9140,14610,hun,hun,No
9140,55542,hun,hun,No
9140,28439,hun,hun,No
9140,157146,hun,hun,No
9140,55514,hun,hun,No
9140,18331,hun,hun,No
9140,12647,hun,hun,No
9140,49422,hun,hun,No
9140,13882,hun,hun,No
9140,37768,hun,pol,Yes
9140,37767,hun,pol,Yes
7092,167346,eng,ara,No
7092,164308,eng,ara,No
7092,168614,eng,ara,No
2995,25322,deu,eng,No
2995,111530,deu,eng,No
2995,21843,deu,eng,No
2995,83194,deu,fra,No
2995,86082,deu,eng,No
2995,71177,deu,eng,No
2995,129269,deu,eng,No
2995,200163,deu,eng,No
2995,113248,deu,eng,No
2995,38276,deu,eng,No
2995,105871,deu,eng,No
2995,3745,deu,eng,No
2995,137948,deu,fra,No
2995,4942,deu,eng,No
2995,6873,deu,eng,No
2995,3746,deu,eng,No
2995,35758,deu,eng,No
2995,35757,deu,eng,No
2995,148888,deu,eng,No
2995,76420,deu,eng,No
2995,115585,deu,eng,No
2995,30482,deu,eng,No
2995,3677,deu,eng,No
2995,25352,deu,eng,No
2995,111539,deu,eng,No
2995,4445,deu,eng,No
2995,25336,deu,eng,No
2995,38490,deu,eng,No
2995,25320,deu,fra,No
2995,200204,deu,eng,No
2995,120578,deu,eng,No
2995,15195,deu,eng,No
2995,2289,deu,eng,No
2995,117221,deu,eng,No
11193,197394,hbs,hbs,Yes
11193,41076,hbs,hbs,No
11193,199393,hbs,hbs,No
11193,11161,hbs,hbs,No
11193,87329,hbs,hbs,No
11193,197030,hbs,hbs,No
11193,3797,hbs,hbs,No
11193,139441,hbs,hbs,No
11193,139434,hbs,hbs,No
11193,140032,hbs,hbs,No
21434,80771,spa,spa,No
21434,53525,spa,spa,No
21434,88962,spa,spa,No
21434,134225,spa,spa,No
21434,136986,spa,spa,No
21434,152176,spa,spa,No
21434,27402,spa,spa,No
21434,54640,spa,spa,No
21434,3064,spa,spa,No
21434,81083,spa,spa,No
5056,171955,eng,ara,No
5056,171812,eng,ara,No
5056,174937,eng,ara,No
5056,172582,eng,ara,No
3009,161047,bul,bul,Yes
3009,160365,bul,bul,No
3009,162435,bul,bul,No
3009,159971,bul,bul,No
3009,159972,bul,bul,No
3009,161744,bul,bul,No
3009,161072,bul,bul,No
3009,160756,bul,bul,No
3009,162392,bul,bul,No
3009,160560,bul,bul,No
5059,41070,slk,ces,No
5059,99201,slk,ces,No
5059,112187,slk,ces,Yes
5059,14503,slk,eng,No
5059,124775,slk,ces,No
5059,114335,slk,ces,No
5059,34393,slk,eng,Yes
5059,106478,slk,ces,No
5059,124858,slk,ces,No
5059,34399,slk,eng,Yes
5059,46392,slk,ces,No
5059,11130,slk,eng,Yes
5059,33861,slk,ces,Yes
5059,95953,slk,ces,No
9159,11090,deu,deu,Yes
9159,146975,deu,deu,No
9159,149403,deu,deu,No
9159,45361,deu,deu,No
9159,42462,deu,deu,No
9159,49923,deu,deu,No
9159,95513,deu,deu,No
9159,134141,deu,deu,No
9159,42514,deu,deu,No
9159,87966,deu,deu,No
9159,146904,deu,fra,No
9159,44343,deu,fra,No
9159,156688,deu,fra,No
9159,155803,deu,fra,No
23497,164560,ara,ara,Yes
23497,166514,ara,ara,No
23497,166515,ara,ara,No
23497,166516,ara,ara,No
23497,166517,ara,ara,No
23497,174937,ara,ara,No
23497,167896,ara,ara,No
23497,166873,ara,ara,No
23497,168738,ara,ara,No
23497,163581,ara,ara,No
25546,193864,ara,ara,Yes
25546,169945,ara,ara,Yes
25546,164938,ara,ara,No
25546,165409,ara,ara,No
25546,163154,ara,ara,No
25546,173960,ara,ara,No
25546,168084,ara,ara,No
25546,174174,ara,ara,No
25546,163189,ara,ara,No
25546,163949,ara,ara,No
27593,33946,ron,ron,Yes
27593,139183,ron,ron,No
27593,21103,ron,ron,No
27593,139182,ron,ron,No
27593,110442,ron,ron,No
27593,21118,ron,ron,No
27593,110413,ron,ron,No
27593,21083,ron,ron,No
27593,21085,ron,ron,No
27593,136932,ron,ron,No
23501,169953,ara,ara,Yes
23501,170296,ara,ara,Yes
23501,169048,ara,ara,Yes
23501,172767,ara,ara,No
23501,169195,ara,ara,No
23501,177108,ara,ara,No
23501,176275,ara,ara,No
23501,166263,ara,ara,No
23501,168624,ara,ara,No
23501,167346,ara,ara,No
11216,146943,slk,ces,No
11216,42827,slk,ces,No
11216,113334,slk,ces,No
11216,157620,slk,ces,No
11216,136245,slk,eng,No
11216,41070,slk,ces,No
11216,151696,slk,ces,No
11216,59926,slk,ces,No
11216,157170,slk,ces,No
11216,120545,slk,ces,No
11216,145068,slk,ces,No
11216,108577,slk,ces,No
11216,151695,slk,ces,No
7122,163092,eng,ara,No
7122,167068,eng,ara,No
7122,174068,eng,ara,No
7122,174743,eng,ara,No
7122,173837,eng,ara,No
7122,176666,eng,ara,No
7122,163581,eng,ara,No
7122,164549,eng,ara,No
7122,171890,eng,ara,No
7122,174044,eng,ara,No
7123,174468,eng,ara,Yes
7123,18739,eng,ara,No
15320,37265,spa,spa,Yes
15320,118429,spa,spa,No
15320,118428,spa,spa,No
15320,52484,spa,spa,No
15320,39336,spa,spa,No
15320,39337,spa,spa,No
15320,91663,spa,spa,No
15320,107779,spa,spa,No
15320,29324,spa,spa,No
15320,79598,spa,spa,No
3033,196285,kor,eng,No
3033,200996,kor,eng,No
3033,6432,kor,eng,Yes
3033,34406,kor,eng,No
3033,196715,kor,eng,No
3033,138629,kor,eng,No
3033,6440,kor,eng,Yes
3033,195439,kor,eng,No
3033,117896,kor,eng,No
3033,6831,kor,eng,No
3033,3083,kor,eng,No
3033,199856,kor,eng,No
3033,110355,kor,eng,Yes
3033,154547,kor,eng,No
3033,195357,kor,eng,No
3033,67292,kor,eng,No
3033,2316,kor,eng,No
3033,6351,kor,eng,No
3033,485,kor,eng,No
3033,2267,kor,eng,No
3033,103517,kor,eng,No
3033,4462,kor,eng,No
3033,40976,kor,eng,No
3033,5366,kor,eng,No
3033,196088,kor,eng,No
9178,50077,spa,spa,Yes
9178,50078,spa,spa,Yes
9178,50079,spa,spa,Yes
9178,50891,spa,spa,Yes
9178,80832,spa,spa,No
9178,50075,spa,spa,No
9178,137147,spa,spa,No
9178,52762,spa,spa,No
9178,47614,spa,spa,No
9178,50496,spa,spa,No
3036,193569,tha,tha,No
3036,193554,tha,tha,No
3036,193606,tha,tha,No
3036,193359,tha,tha,No
3036,193452,tha,tha,No
3036,193462,tha,tha,No
3036,193502,tha,tha,No
3036,193306,tha,tha,No
3036,193599,tha,tha,No
3036,193466,tha,tha,No
3036,109571,tha,por,No
3036,6292,tha,por,No
3036,198787,tha,por,No
3036,27658,tha,por,No
3036,52192,tha,por,No
3036,48817,tha,por,No
3036,12507,tha,por,No
3036,71786,tha,por,No
3036,52191,tha,por,No
3036,28306,tha,por,No
3036,41676,tha,por,No
3036,135889,tha,por,No
3036,51818,tha,por,No
15327,157574,pol,hbs,No
15327,202399,pol,hbs,No
15327,202826,pol,hbs,No
15327,196783,pol,hbs,No
15327,202150,pol,hbs,No
11235,22248,msa,msa,Yes
11235,119419,msa,msa,Yes
11235,201490,msa,msa,Yes
11235,141052,msa,msa,No
11235,48092,msa,msa,No
11235,62054,msa,msa,No
11235,61923,msa,msa,No
11235,145528,msa,msa,No
11235,142617,msa,msa,Yes
11235,115794,msa,msa,No
11235,168630,msa,ara,Yes
11236,119419,msa,msa,Yes
11236,201490,msa,msa,Yes
11236,22248,msa,msa,Yes
11236,141052,msa,msa,No
11236,48092,msa,msa,No
11236,62054,msa,msa,No
11236,145528,msa,msa,No
11236,61923,msa,msa,No
11236,142617,msa,msa,Yes
11236,199178,msa,msa,No
11236,168630,msa,ara,Yes
11236,18739,msa,ara,No
11237,22248,msa,msa,Yes
11237,119419,msa,msa,Yes
11237,201490,msa,msa,Yes
11237,141052,msa,msa,No
11237,48092,msa,msa,No
11237,62054,msa,msa,No
11237,61923,msa,msa,No
11237,145528,msa,msa,No
11237,142617,msa,msa,Yes
11237,115794,msa,msa,No
11237,168630,msa,ara,Yes
5092,61233,hbs,hbs,No
5092,142640,hbs,hbs,Yes
5092,66686,hbs,hbs,No
5092,122771,hbs,hbs,No
5092,61234,hbs,hbs,Yes
5092,59956,hbs,hbs,No
5092,107121,hbs,hbs,No
5092,134976,hbs,hbs,No
5092,59953,hbs,hbs,No
5092,107125,hbs,hbs,No
7144,89778,tha,por,No
7144,8539,tha,por,No
7144,55236,tha,por,No
7144,196063,tha,por,No
7144,92070,tha,por,No
7144,96038,tha,por,No
7144,17652,tha,por,No
7144,18563,tha,por,No
7144,32367,tha,por,No
7144,33934,tha,por,No
7144,109571,tha,por,No
7144,33931,tha,por,No
7144,139237,tha,por,No
7144,11734,tha,por,No
7144,33929,tha,por,No
3048,34511,kor,eng,Yes
3048,131015,kor,eng,No
3048,129076,kor,eng,Yes
3048,85711,kor,eng,Yes
3048,134640,kor,eng,No
3048,41084,kor,eng,Yes
3048,85710,kor,eng,Yes
3048,130400,kor,eng,No
3048,154547,kor,eng,No
3048,40225,kor,eng,No
3048,200221,kor,eng,No
3048,47734,kor,eng,No
3048,199271,kor,eng,No
3048,99541,kor,eng,No
3048,123777,kor,eng,No
7146,26187,ron,ron,Yes
7146,23034,ron,ron,No
7146,30505,ron,ron,No
7146,25963,ron,ron,No
7146,89345,ron,ron,No
7146,82209,ron,ron,No
7146,21110,ron,ron,No
7146,21134,ron,ron,No
7146,100130,ron,ron,No
7146,21111,ron,ron,No
15336,67714,slk,eng,No
15336,151082,slk,eng,No
19437,112294,eng,eng,Yes
19437,14028,eng,eng,No
19437,16979,eng,eng,Yes
19437,111046,eng,eng,No
19437,123791,eng,eng,No
19437,195216,eng,eng,No
19437,14162,eng,eng,No
19437,106510,eng,eng,No
19437,17752,eng,eng,No
19437,46502,eng,eng,No
19440,49384,nld,nld,Yes
19440,48246,nld,nld,No
19440,23703,nld,nld,No
19440,42992,nld,nld,No
19440,151880,nld,nld,No
19440,48243,nld,nld,No
19440,53152,nld,nld,No
19440,70512,nld,nld,No
19440,44857,nld,nld,No
19440,48240,nld,nld,No
6714,134710,slk,ces,Yes
6714,69611,slk,eng,Yes
6714,16070,slk,eng,Yes
6714,133393,slk,ces,No
6714,144669,slk,eng,Yes
6714,110554,slk,eng,Yes
6714,103525,slk,eng,Yes
6714,104319,slk,eng,Yes
6714,95952,slk,ces,No
6714,104310,slk,eng,No
6714,144672,slk,eng,No
6714,24764,slk,eng,No
6714,92222,slk,ces,No
6714,12091,slk,eng,No
6714,104204,slk,eng,Yes
6714,12186,slk,eng,Yes
6714,110465,slk,eng,No
6714,120545,slk,ces,No
3062,5047,eng,eng,Yes
3062,146717,eng,eng,Yes
3062,48048,eng,eng,Yes
3062,153577,eng,eng,Yes
3062,48021,eng,eng,Yes
3062,7019,eng,eng,No
3062,117896,eng,eng,Yes
3062,13795,eng,eng,No
3062,197191,eng,eng,No
3062,34750,eng,eng,No
3062,97754,eng,por,Yes
3062,4128,eng,por,No
3062,1008,eng,por,No
3062,98712,eng,por,No
3062,136610,eng,por,No
3062,53633,eng,por,No
3062,96927,eng,por,Yes
3062,40133,eng,por,Yes
3062,107758,eng,por,Yes
3062,11835,eng,por,Yes
3062,13885,eng,por,No
3062,4029,eng,por,No
3062,4274,eng,por,Yes
3062,47878,eng,por,No
3062,167830,eng,ara,No
3062,152850,eng,por,Yes
3062,197728,eng,por,No
3062,13886,eng,por,Yes
3062,52841,eng,por,No
3062,198339,eng,por,Yes
3062,40545,eng,por,No
3063,152563,mya,mya,No
3063,144602,mya,mya,No
3063,152560,mya,mya,No
3063,193658,mya,mya,No
3063,152199,mya,mya,No
3063,193636,mya,mya,No
3063,193650,mya,mya,No
3063,152012,mya,mya,Yes
3063,152561,mya,mya,No
3063,99223,mya,mya,No
3063,69953,mya,msa,No
3063,59786,mya,msa,No
3063,101330,mya,msa,No
3063,194696,mya,msa,No
3063,118717,mya,msa,No
3063,102119,mya,msa,No
3063,145237,mya,msa,No
3063,152071,mya,msa,No
3063,145209,mya,msa,No
3063,59416,mya,msa,No
3063,124635,mya,msa,No
3063,64931,mya,msa,No
3063,61858,mya,msa,No
3063,124652,mya,msa,No
3063,145498,mya,msa,No
3063,59658,mya,msa,No
3063,142608,mya,msa,No
3063,64020,mya,msa,No
3063,30529,mya,msa,No
3063,78724,mya,msa,No
3063,77667,mya,msa,No
3063,101353,mya,msa,No
3063,59763,mya,msa,No
3063,145490,mya,msa,No
3063,195183,mya,msa,No
3063,7685,mya,msa,No
3063,140917,mya,msa,No
3063,145018,mya,msa,No
3063,142623,mya,msa,No
3063,59792,mya,msa,No
3063,101849,mya,msa,No
3063,152188,mya,msa,No
3063,107582,mya,msa,No
3063,85948,mya,msa,No
3063,58792,mya,msa,No
3063,59552,mya,msa,No
3063,141213,mya,msa,No
3063,145146,mya,msa,No
3063,119343,mya,msa,No
3063,145275,mya,msa,No
3063,58907,mya,msa,No
3063,77580,mya,msa,No
3063,59540,mya,msa,No
3063,136483,mya,msa,No
3063,197488,mya,msa,No
3063,58629,mya,msa,No
3063,59784,mya,msa,No
21511,89432,spa,spa,No
21511,50433,spa,spa,No
21511,132739,spa,spa,No
21511,79680,spa,spa,No
21511,72763,spa,spa,No
21511,99729,spa,spa,No
21511,136850,spa,spa,No
21511,27429,spa,spa,No
21511,6198,spa,spa,No
21511,90595,spa,spa,No
5128,98576,ron,ron,Yes
5128,22632,ron,ron,Yes
5128,45866,ron,ron,No
5128,21095,ron,ron,No
5128,122261,ron,ron,No
5128,95058,ron,ron,No
5128,21103,ron,ron,No
5128,97117,ron,ron,Yes
5128,21108,ron,ron,No
5128,133123,ron,ron,No
17418,127770,eng,eng,Yes
17418,138416,eng,eng,Yes
17418,113138,eng,eng,Yes
17418,113133,eng,eng,No
17418,113135,eng,eng,No
17418,195467,eng,eng,No
17418,113137,eng,eng,No
17418,34589,eng,eng,No
17418,74159,eng,eng,No
17418,199901,eng,eng,No
5131,172070,eng,ara,No
5131,163622,eng,ara,No
5131,173715,eng,ara,No
5131,176645,eng,ara,No
5131,173873,eng,ara,No
19469,89618,eng,eng,Yes
19469,106525,eng,eng,Yes
19469,106526,eng,eng,Yes
19469,124551,eng,eng,Yes
19469,199531,eng,eng,Yes
19469,124555,eng,eng,Yes
19469,124554,eng,eng,Yes
19469,153022,eng,eng,Yes
19469,124553,eng,eng,Yes
19469,37467,eng,eng,No
23566,8540,ara,ara,Yes
23566,61712,ara,ara,Yes
23566,173765,ara,ara,No
23566,174650,ara,ara,No
23566,165294,ara,ara,No
23566,8677,ara,ara,No
23566,176102,ara,ara,No
23566,164577,ara,ara,No
23566,173706,ara,ara,No
23566,174149,ara,ara,No
7188,34246,slk,eng,Yes
7188,34240,slk,eng,Yes
7188,152734,slk,eng,Yes
7188,34132,slk,eng,Yes
7188,34242,slk,eng,Yes
7188,34156,slk,ces,No
7188,93644,slk,eng,No
7188,113334,slk,ces,No
7188,34051,slk,eng,No
7188,152924,slk,eng,No
7188,34210,slk,eng,No
7188,34232,slk,eng,No
7188,20947,slk,eng,No
7188,34121,slk,eng,No
7188,34211,slk,eng,No
7188,34235,slk,eng,No
7188,24664,slk,eng,No
7188,34200,slk,eng,No
7188,157162,slk,ces,No
7188,154333,slk,eng,No
7188,126531,slk,eng,No
7188,34197,slk,ces,No
7188,3047,slk,eng,No
7188,153153,slk,eng,No
7188,154329,slk,eng,No
15382,37313,por,por,Yes
15382,37312,por,por,Yes
15382,37274,por,por,Yes
15382,55476,por,por,Yes
15382,55477,por,por,Yes
15382,15357,por,por,No
15382,55482,por,por,Yes
15382,28942,por,por,No
15382,98327,por,por,No
15382,111178,por,por,No
15383,78975,nld,nld,Yes
15383,6349,nld,nld,Yes
15383,145055,nld,nld,No
15383,44856,nld,nld,No
15383,83803,nld,nld,No
15383,44844,nld,nld,No
15383,42844,nld,nld,No
15383,34496,nld,nld,No
15383,65556,nld,nld,No
15383,35422,nld,nld,No
15383,49496,nld,deu,No
15383,114317,nld,deu,No
15383,41244,nld,deu,No
15383,31062,nld,deu,No
15383,74149,nld,deu,No
15383,44098,nld,deu,No
15383,37555,nld,deu,No
15383,49868,nld,deu,No
15383,26764,nld,deu,No
15383,63686,nld,deu,No
17435,70028,deu,deu,No
17435,146995,deu,deu,No
17435,41247,deu,deu,No
